titulo,categoria,categorias_adicionales,descripcion,telefono,direccion,ciudad,codigo_postal,region,pais,latitud,longitud,rating,cantidad_reviews,url,dominio,cid,place_id,verificado,estado_actual,logo,imagen_principal,total_fotos,nivel_precio,hotel_rating
My Way - Food & Drinks,Bar,,"Somos un Pool-Bar ahora con comida del Street Food Mundial, con comidas varias tipo tapas, con un lindo ambiente y música.",5491162733825,"Av. Maipú 3825, B1640 Olivos, Provincia de Buenos Aires",Olivos,B1640,Buenos Aires Province,AR,-34.500688,-58.495751999999996,4.2,1039,,,4180668135465190454,ChIJJWOoHxCxvJURNoQy4oS3BDo,True,close,https://lh6.googleusercontent.com/-a625IV73-yI/AAAAAAAAAAI/AAAAAAAAAAA/TgvRglsz-Ro/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpGDL4UMyhjeoJjNZZdoDCl5MInxt7enFWcZMIzrBmoKFAk3xsVWxVkkTXwfLxlag0pxNd39Sjzc153YSvOmV9kRCRidEEezrRMhCJwwaq2alRo0PPHPSvrjGrT3FGYKWfFCHQdQ=w408-h306-k-no,256,moderate,
Naranjo Bar,Bar,,,,"Ángel Justiniano Carranza 1059, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5879185,-58.444539,4.1,1037,https://instagram.com/naranjo_bar?igshid=1v0yyvotcs9sb,instagram.com,318109230481729741,ChIJi6VloOO1vJURzeii4qgmagQ,True,close,https://lh3.googleusercontent.com/-XU0pKLPm9z0/AAAAAAAAAAI/AAAAAAAAAAA/3xmY_A-k8wo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDiG67CfaQcRZajUlBaOsf2BcBQSZQgsudNDcQJzpRFtVQPQP2G4JsaT-VQzTDKI9oMtbfrhdgFliNAr0HYts11ML6NuXobiErZcrhf_yKtoWbAyr-ilxlqlu9BNDGDjBmO6jOVA=w532-h240-k-no,693,moderate,
Visit Sky Bar,Bar,,Rooftop Bar located on Hotel Pulitzer Buenos Aires,5491143160806,"Maipú 907, C1006 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1006,Buenos Aires,AR,-34.597473,-58.376804,4.2,1031,http://www.doyouvisitbuenosaires.com/,www.doyouvisitbuenosaires.com,1427296627941113768,ChIJfanQwYTLvJURqP-KkbjGzhM,True,temporarily_closed,https://lh4.googleusercontent.com/-1YGLyzT5Xg8/AAAAAAAAAAI/AAAAAAAAAAA/TnqRAhgFaQo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvM635g0T8BHNVjq5khZvQFBAKO6ubkiUqQcWyknWn8GZiJYoZ7K9V1lQ-NONi1F-SxfTBpuf0MEYaIFD4WYpQfcdDpxw0KSrgSQt8O5wNHSS3xjIOQsjakFDjdXLuwl6dwGy2=w408-h544-k-no,984,,
Cremolatti,Ice cream shop,"Bar, Espresso bar","Heladería y cafetería Cremolatti en Devoto, con diferentes opciones para todas las edades. Al helado mas rico, le sumamos cafes especiales, submarino, tortas (minicakes) budines y otras cosas ricas para acompañar el desayuno / merienda. También te acompañamos en la previa del fin de semana: incorporamos coctelería (tragos) con helado, gaseosas y cerveza. CREMOLATTI: MOMENTOS DE CALIDAD",5491145486333,"Av. Francisco Beiró 4400, C1419 C1419HZT, Cdad. Autónoma de Buenos Aires",C1419HZT,C1419,Buenos Aires,AR,-34.6065091,-58.512615999999994,4.4,1029,,,11890105252658532288,ChIJcVpSsi-3vJURwM-3FrsjAqU,True,close,https://lh3.googleusercontent.com/-59YKrQCPKKg/AAAAAAAAAAI/AAAAAAAAAAA/Hg6xfa4B5tk/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxTkRD9jW0RpMWdU07912_Yw8zk3r7fnO7W95qZSYUXL9ZSHB8povDSorAPr0hL5WiQDWRH-AOWH2SNjwkocTevvPRHR591aR1WIQ6fAE1Yt_jPucSzYWI0rAaxCLTZUTlhZKp=w408-h725-k-no,88,moderate,
Deli's Tea House,Cake shop,"Bakery, Bar, Cafeteria, Deli, Lunch restaurant, Tea house","Un clima cálido, ideal para disfrutar nuestra variedad en Pastelería Artesanal.
Conexión WIFI.",5491147910326,"Miguel de Azcuénaga 1196, B1638 Vicente López, Provincia de Buenos Aires",Vicente López,B1638,Buenos Aires Province,AR,-34.5230981,-58.4738945,4.2,1029,https://www.instagram.com/delisteahouse,www.instagram.com,7774649691055187706,ChIJhdU9mVKxvJUR-uZxwLMa5Ws,True,close,https://lh5.googleusercontent.com/-RpaZe2tHGcU/AAAAAAAAAAI/AAAAAAAAAAA/sBk5-Ntvmxg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipO_aH_i5rAR4XSRXNT-Se1C-tnwt6gMXqIHQj-6=w426-h240-k-no,678,moderate,
Pizzeria El Prado,Pizza restaurant,Bar,,5491147600403,"DEH, Gral. José de San Martín 3861, B1604 Florida Oeste, Provincia de Buenos Aires",Florida Oeste,B1604,Buenos Aires Province,AR,-34.5377831,-58.5123532,4.3,1025,,,10310941146717289010,ChIJBe7WCSu3vJURMvoK3lfSF48,True,close,https://lh6.googleusercontent.com/-Z5dCrvPjghI/AAAAAAAAAAI/AAAAAAAAAAA/JVzl6lW347A/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfos5moa4OysmI8rR5520C5oxIK8y4la-Gt3orjbiMB1xXbhHXYyRASoZpHAsGt814XZwMFUE48Yu-RTSnq09F-0wX74tJbhzX6H314sIeaFXblseoMEObo-bxAvPwSpGSiI0=w493-h240-k-no,390,inexpensive,
Cielo Sky Bar,Bar,,"Ubicado en el rooftop del Hotel Grand Brizo Buenos Aires, Cielo Sky Bar te invita a disfrutar de una variada carta de tragos, bebidas y tapas de autor.

Nuestra Cocktelería de Autor reversiona la coctelería clásica, utilizando ingredientes botánicos, mezclas de especias exóticas, frutas y almibares.

Es un lugar ideal para los encuentros luego de la oficina o para disfrutar de un cocktail a metros del Obelisco y con una increíble vista de la ciudad.",5491139857820,"Cielo Sky Bar, Cerrito 180 Piso 13, C1010 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,C1010,Cdad. Autónoma de Buenos Aires,AR,-34.6063397,-58.3822395,4.1,1019,https://www.hotelgrandbrizobuenosaires.com/es/gastronomia/,www.hotelgrandbrizobuenosaires.com,17896085992471324804,ChIJt3Vv7rPLvJURhOgYg2SrW_g,True,close,https://lh5.googleusercontent.com/-ocXnPLIa3Wk/AAAAAAAAAAI/AAAAAAAAAAA/UyxFTFoB3yU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBk9uw9art4IKcEhWAWkmOR5Xn_iagy44AuEXf3npg9Pn1NiTA4Q2M6j6z_o5k2RHelXjq5H9fIJpyv2VxqC0jF0yNI6HFRx4vzhNhR24jS3RhCJeSOfJPHoccVFtHTwwqc7dR9g=w427-h240-k-no,1631,inexpensive,
La Tolva,Cafe,"Bar, Meal delivery",Seguinos en Facebook y en Instagram @latolvaoficial,5491149032919,"Av. Acoyte 393, C1405BGB Cdad. Autónoma de Buenos Aires",Buenos Aires,C1405,Buenos Aires,AR,-34.6140998,-58.4376647,3.9,1015,,,5969964026903317804,ChIJ3WVALkDKvJURLM1u-aaS2VI,True,open,https://lh6.googleusercontent.com/-N2GJIQmjMNg/AAAAAAAAAAI/AAAAAAAAAAA/Yjmbne2OVXA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipN8IJmtlVAYj8brMjVr2YL5ioJBTe2qDHAOHtzm=w425-h240-k-no,168,moderate,
Presidente Bar | San Isidro,Cocktail bar,,#HistoriasDeCócteles,,"Av. Marquez y Av. Fleming, Acceso A Hipodromo de San Isidro, 1643 Buenos Aires",Buenos Aires,1643,Buenos Aires Province,AR,-34.481743099999996,-58.5228593,4.6,1014,https://www.presidentebar.com.ar/,www.presidentebar.com.ar,14315548045841155041,ChIJX0YqIF-xvJUR4UNmxRkLq8Y,True,close,https://lh6.googleusercontent.com/-uR0e_cE37TM/AAAAAAAAAAI/AAAAAAAAAAA/Psd6bfMFZW4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqG-wzEupq-XyU3xOe-eVFUaLXQvueqRWIbVcCQ5K1WlcRwmiatTHABXVHYNERMtTFqkL1iUcIgcejtLCNQOSgAa42YuqBx9tUhTRpvEV2p4LuoRc8y2GWplwIMB9Gs6iaIkEsn=w408-h544-k-no,503,moderate,
Cervecería 3Diez,Bar,,"Cerveceria 3Diez.
15 canillas de Cerveza Artesanal 🍻
🍔 LAS MEJORES HAMBURGUESAS DE CAPITAL (carne, pollo y vegetariana)
Pizzas,
Tapas,
Panchos Alemanes,
Rabas
Aros de Cebolla",5491138949442,"Av. Montes de Oca 1179, C1270AAL, C1270 AAL, Cdad. Autónoma de Buenos Aires",AAL,C1270,Buenos Aires,AR,-34.6416567,-58.3742221,4.4,1014,https://www.instagram.com/cerveceria3diez/,www.instagram.com,14403331075883376578,ChIJt44YuGrLvJURwp9fKE3p4sc,True,open,https://lh6.googleusercontent.com/-srHsG0qHeC4/AAAAAAAAAAI/AAAAAAAAAAA/FvNdUF6dzmg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMT7gaGwSKB9D92sLZtVh3DncAAd3791uSbKFZ5=w427-h240-k-no,446,moderate,
Cofi Jaus,Cafeteria,"Bar, Restaurant",,5491123109601,"Av. Bartolomé Mitre 2160, B1605BTO Vicente López, Provincia de Buenos Aires",Vicente López,B1605,Buenos Aires Province,AR,-34.530187,-58.515736,4.3,1008,http://www.cofijaus.com.ar/,www.cofijaus.com.ar,12282732242278821776,ChIJ65Dk0Ygzo5URkC9EzOUHdao,True,close,https://lh3.googleusercontent.com/-WQu018NWfH4/AAAAAAAAAAI/AAAAAAAAAAA/3edRbfKAb3Y/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrg1zdOZHqnYfobIF7SmbzAhSUjgQzcRMLFibXXR9mHritfTA02uyQp5AF8kNiaWluMIQLl5xeqm7htN5OplYGV76UvIc83cUqj0F-0Yzl0rHErhqu-yJBW7Wwyq84ZSlj5_jyVgw=w408-h408-k-no,611,,
Manzanitas Coffee Bar Suc. Concordia,Cafe,"Bar, Cafeteria, Restaurant","Somos una empresa familiar, que desde sus inicios apunta constantemente a generar un ambiente cálido y distendido, brindando un servicio ágil, con atención personalizada, ofreciéndole a nuestros clientes que sientan que Manzanitas es su mejor opción al momento de hacer un impasse en la jornada laboral.",5491153589562,"Concordia 433, C1407 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1407,Buenos Aires,AR,-34.6274775,-58.477778799999996,4.5,1008,https://www.instagram.com/manzanitascoffeebar/,www.instagram.com,213541914047238523,ChIJv53hqZPJvJURe1FxSz2n9gI,True,close,https://lh3.googleusercontent.com/-6KHtbKW0lDc/AAAAAAAAAAI/AAAAAAAAAAA/4IoOoDOo2KI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMt_YJNI2qOln7ILfHBy0gSYbYxg-jaSodlP6I8=w408-h544-k-no,167,,
Closet Bar,Bar,,"BAR
Coctelería de autor
Comida urbana - food & beer
Abierto de jueves a sábados a partir de las 20hs

La mejor barra de la ciudad, un lugar reservado y diferente.
Te invitamos a vivir una experiencia única.",5491135062733,"AAE, Av. Congreso 4991, C1431 Buenos Aires",Buenos Aires,C1431,Buenos Aires,AR,-34.5689991,-58.4891185,4,1001,https://www.instagram.com/closetbarbsas/?hl=es,www.instagram.com,10112688751224096857,ChIJ0Z2OeF-2vJURWQjNBNd8V4w,True,close,https://lh3.googleusercontent.com/-UuAMQZ84hpA/AAAAAAAAAAI/AAAAAAAAAAA/MQloNABbFaM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipM2ggjqSowX8FpIMtZfJ99hinjdU1EsxQNHSPSL=w426-h240-k-no,502,inexpensive,
Renée Je T'Aime,Bar,,Loungr Bar -,5491156031186,"Honduras 5624, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5839747,-58.4367022,3.8,1001,,,13697059300788656966,ChIJXWqIXUy1vJURRtv3Kt26Fb4,True,close,https://lh4.googleusercontent.com/-hpgU6qjo1To/AAAAAAAAAAI/AAAAAAAAAAA/gTwUrKclrPk/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOWpEuDCbIWAsdP-Q9QYZ9a9tIDIyCrHidHdgqf=w408-h612-k-no,165,moderate,
Bonafide,Coffee shop,Bar,Bonafide Bar - Cafe - Chocolates,5491166984376,"Av. Gral. Las Heras 2863, C1425 ASF, Cdad. Autónoma de Buenos Aires",ASF,C1425,Buenos Aires,AR,-34.5835067,-58.401582999999995,4.1,990,http://www.bonafide.com.ar/,www.bonafide.com.ar,1703576931414116422,ChIJYXY4i53KvJURRgh9dDFSpBc,True,close,https://lh4.googleusercontent.com/-ES3AxBYdTjY/AAAAAAAAAAI/AAAAAAAAAAA/c8vvrel0MLY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMrYw5_XKYV8Iq46jrU7wQYTj7n3i_3MeJDQcYZ=w427-h240-k-no,231,inexpensive,
Vinos de Culto Bistró - Wine Bar,Bar,"Tapas bar, Wine bar","En nuestro rincón nos entregamos personalmente al encuentro de quienes buscan en cada experiencia un momento sin igual. Los amigos de siempre, nuestra selección de vinos de autor y una propuesta gastronómica especial, hacen de Vinos de Culto Bistró lo que siempre soñamos: un espacio creado para reunirnos y disfrutar. Un Vino de Culto es un vino genuino, un vino de autor. Genuino, porque nos muestra su origen y en él encontramos la respuesta para reconocer a aquel hacedor que, en el vasto mundo vitivinícola, busca desde el comienzo elaborar un vino diferente, excepcional y único. De autor, que no por casualidad llega a ser un gran vino, sino que lo consigue gracias a la suma de todo el esfuerzo, conocimiento y la pasión que han puesto en el.",5491135815542,"Superí 2799, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1430,Buenos Aires,AR,-34.5615939,-58.4718364,4.7,980,https://linktr.ee/Vinosdeculto,linktr.ee,5825073289813795265,ChIJ07FHZGy2vJURwaH3ZUvR1lA,True,close,https://lh5.googleusercontent.com/-BcWEzKIALT0/AAAAAAAAAAI/AAAAAAAAAAA/qloRq03jnTs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPijTzLuIG2XNUOBpXtP7RbYXyHSw8wTsERBwCa=w408-h592-k-no,959,moderate,
70 30 Bar Núñez,Bar,,,5491144165283,"Arribeños 3486, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1429,Buenos Aires,AR,-34.5461781,-58.459994099999996,4.1,978,http://www.instagram.com/7030bar,www.instagram.com,1616821333180271902,ChIJsVzS6Ha1vJURHs17rW8acBY,True,close,https://lh5.googleusercontent.com/-CzvFrqGZWrA/AAAAAAAAAAI/AAAAAAAAAAA/5wLFgZ1B5j4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXRHalNc8vqRbOM0f0i6RQd3wK4O5VlRBqYXpJ7wUXOaJ4Tz75oyjgBB9PlsyEkXpNbbZNMFO3aJNTB_V9sO7awyHyFZao45egO7XTsGsEr-QvXPMg6rfNDIUGoShWyXzcxUagwQ=w408-h544-k-no,343,,
Arepas Club By Changir,Venezuelan restaurant,"Bar, Cafe, Restaurant","Arepas Club By Changir es una Franquicia que ofrece una variedad de platos tipicos de comida venezolana como arepas, cachapas y tequeños todos preparados con amor como en casa con #LaSazóndeMamá!",5491170632449,"Warnes 376, C1414BYF Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.6024445,-58.4422992,4.4,978,https://menu.fu.do/changirmarechal,menu.fu.do,977785721566668795,ChIJZSxfOA3KvJUR-ydu6O7KkQ0,True,open,https://lh4.googleusercontent.com/-A2gfJAL0VPI/AAAAAAAAAAI/AAAAAAAAAAA/JTA7PkO5taU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMuKuhw0CfeQ_PD5YkCx9W_3qf4zo1lbpDWjXaW=w408-h544-k-no,571,moderate,
Pinchos Urquiza,Brewpub,"Bar, Gastropub, Restaurant","Pinchos es un espacio para relajar y disfrutar con buenos amigos o solo. Los productos son super frescos y la mercadería muy buena. La cerveza es super rica y con precios muy acordes. Los tequeños sin duda son los mejores del barrio. Tenemos burger artesanales y los panninis son exquisitos, con pan horneado en el momento, quesos de suipacha, salame de tandil y embutidos de excelente calidad.",5491166463596,"Av. Olazábal 5313, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1431,Buenos Aires,AR,-34.5779628,-58.488816299999996,4.7,956,https://pedidos.masdelivery.com/pinchos,pedidos.masdelivery.com,5436374304421755940,ChIJjSdo7d63vJURJLwecaDhcUs,True,close,https://lh5.googleusercontent.com/-enS8vG8kYBA/AAAAAAAAAAI/AAAAAAAAAAA/xYN5fj7ZJxg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noY2L8gXQw95e66VqIBqFnAN4v9How--X8qDMGPSiUMqA6qvTw_bytW3c-o6G0_-RhnhhT1ofp209m4V7c-BKQnOeeZftiFqrdLgZqJgNf5CuTfc9U7tFiDCc8HCAVMIRUe4Fw-=w408-h306-k-no,216,,
Gamarra Eventos,Bar,"Caterer, Children's party service, Shared-use commercial kitchen","💎 ESCRIBINOS PARA HACER TU EVENTO EN GAMARRA 💎
Cumpleaños - Festejos fin de año - bautismos- post civil - talleres - Catas de vino - Ferias- baby shower- egresos-

Contamos con salón climatizado y un hermoso jardín lleno de plantas! ☘️🌼
Ofrecemos almuerzos, meriendas y cenas personalizadas! 🫶
También ofrecemos alquiler de espacio y de cocina!

No dudes en consultarnos al 154-024-0161",5491140240161,"Av. Álvarez Thomas 3145, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1431,Buenos Aires,AR,-34.5716415,-58.48278,4.4,954,https://www.instagram.com/gamarra.eventos,www.instagram.com,235881824565805197,ChIJnwULBW22vJURjUA3CkUFRgM,True,close,https://lh6.googleusercontent.com/-VNViCAAu9I4/AAAAAAAAAAI/AAAAAAAAAAA/hrGm9OIJRfs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipM68m2S961xnX1EuRZONcyfk8mXU_lnEWCcnqFG=w408-h536-k-no,530,moderate,
Peñón del Águila Tapiales,Bar,Restaurant,"Peñon Cervecería surge con la premisa de convertirse en un lugar donde los momentos se vuelvan leyenda. Un punto emblemático, donde los apasionados por la cerveza, pueden disfrutar de una cerveza legendaria. En Peñon Cervecería somos artesanos del sabor, creamos cervezas que esconden historias, que invitan a ser descubiertas en cada impulso de disfrutar de nuevos sabores.
La propuesta gastronómica incluye cerveza tirada de estilos típicos alemanes que respetan las leyes de pureza, elaboradas solamente con agua, levadura, lúpulos y maltas seleccionadas que maridan a la perfección con platos como hamburguesas gourmet con panes especiales, hot dogs, sándwiches, ensaladas, tablas y platos para compartir.",,"Tuyutí 1447, B1770AWK Tapiales, Provincia de Buenos Aires",Tapiales,B1770,Buenos Aires Province,AR,-34.6997965,-58.5076779,4.4,953,http://www.penondelaguila.com/,www.penondelaguila.com,2167682636544710899,ChIJUV0EsV3PvJUR85gHgd8nFR4,True,open,https://lh4.googleusercontent.com/-19yajcC9EzA/AAAAAAAAAAI/AAAAAAAAAAA/Q1f5nE-Z_TM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAp2W8JbCyqgrwduRdAzDJ2ns5EWUz8EqFKw1Hbj2YJbmSeGzXOef9qaegJ615nK1STRd4Vv4uZRGat0CwigO1V29YqSFh0V21g6E363dueOnQSQXBwbYE0OlINT1bhXqc-sTB=w408-h544-k-no,371,moderate,
Rock Café La Ve,Bar,Cafe,,5491146821979,"Av. Lope de Vega 250, C1407 BNO, Cdad. Autónoma de Buenos Aires",BNO,C1407,Buenos Aires,AR,-34.6356932,-58.499973999999995,4.3,952,https://www.facebook.com/CafeRockLaVe/,www.facebook.com,12122817869764700254,ChIJ533xK7fJvJURXigVhJ_mPKg,True,open,https://lh4.googleusercontent.com/-pflzLhBcjE4/AAAAAAAAAAI/AAAAAAAAAAA/3zUtJvY3et0/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1zNjMvkDoqJ2D3VjP1J5--bKY56LFQWOClvWVLUnJI-9p--1z7TsXUtnfX0wE2tNyoKwt5ln9vz9X-0lsKr6rIa5Ds0YIONRagaErcBCMZnY7K-Dpsb8HnPSVyOL3ItwW-dYT=w408-h408-k-no,1499,moderate,
Tónico Café,Cafetería,"Vinoteca, Tienda de vinos",Cafetería de Especialidad; Tienda de Vinos; Restaurant,,"Riobamba 1173, C1116 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,C1116,Cdad. Autónoma de Buenos Aires,AR,-34.595093,-58.394496,4.6,950,,,7871420761202746841,ChIJ5SpYBPzLvJUR2eUfTXrnPG0,True,close,https://lh3.googleusercontent.com/-ZUdqRKyrHdk/AAAAAAAAAAI/AAAAAAAAAAA/Ph4uDvl-6O4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPhkP9-lDo5ZaCnBJXYv6kdJD402UP1oQeTW2VR=w430-h240-k-no,741,,
Three Monkeys Brew Bar,Bar,Brewpub,Nuestro bar: tu destino para noches épicas,5491139192596,"Oliden 94, B1832 Lomas de Zamora, Provincia de Buenos Aires",Lomas de Zamora,B1832,Buenos Aires Province,AR,-34.7656888,-58.4050362,4.4,946,http://instagram.com/threemonkeysbrewbar,instagram.com,15829462490279469868,ChIJ90QIb8jTvJURLGN6TkSMrds,True,open,https://lh6.googleusercontent.com/-1CEWITN4bVM/AAAAAAAAAAI/AAAAAAAAAAA/-NuKbLtFF-U/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMuZPlvihRF0DFs21NCZ0IRUs9SAYqvF_4efrGn=w408-h306-k-no,238,inexpensive,
La Casa de los Chillado Biaus,Live music bar,"Bar & grill, Musical club, Pub","Un lugar donde poder escuchar el mejor folclore argentino y ver el baile con sus tipicas danzas de las diferentes regiones de nuestro pais, disfrutando con unas ricas empanadas y un buen vino.",5491155778767,"Rodríguez Peña 1224, C1021 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1021,Buenos Aires,AR,-34.5946035,-58.3921699,4.5,940,https://isidrochillado.wixsite.com/casaloschilladobiaus,isidrochillado.wixsite.com,10633962972937149909,ChIJT4DTzr3KvJUR1V2TlPtsk5M,True,close,https://lh6.googleusercontent.com/-F4AuBl9IsB8/AAAAAAAAAAI/AAAAAAAAAAA/NeCF_Dtmydg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noE6xjOcsMkzbDPjIlI4dJi3NEVoRoOrTwfrsCAxdYPwSdBwVzOWtALT-hB0B2DUGH_rZnVj7t0JTW4sMU06_I_BvEjavPdA_tsAag-mJblhVb77eS7wwf1PylITVVe6vvvK-z0GQ=w408-h306-k-no,410,moderate,
"MUSEO RESTO-BAR, San Martin.",Restaurant,"Bar, Brewery",,5491166597965,"Ayacucho 2631, B1650 San Martín, Provincia de Buenos Aires",San Martín,,Buenos Aires Province,AR,-34.568977,-58.5402876,4.2,936,https://instagram.com/museorestobar?utm_medium=copy_link,instagram.com,14137119572288855999,ChIJUYnAJm-3vJURv99_bVkjMcQ,True,close,https://lh6.googleusercontent.com/-9OpguVUhUjo/AAAAAAAAAAI/AAAAAAAAAAA/huhPMTb4-Yo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNhbB8G7mXX1Rzzd9_yKH04Y45r1Kpfj9jr_OWO=w408-h306-k-no,1672,moderate,
Chabar,Bar,,"Cervecería artesanal, bar, comidas, café.",5491144602767,"Pje. la Porteña 240, B1706 Haedo, Provincia de Buenos Aires",Haedo,B1706,Buenos Aires Province,AR,-34.6446824,-58.5908593,4.3,935,https://instagram.com/chabar_haedo?utm_medium=copy_link,instagram.com,10101187265238511601,ChIJ9y9JBHbHvJUR8a89okygLow,True,close,https://lh3.googleusercontent.com/-qfxdMGUuUxI/AAAAAAAAAAI/AAAAAAAAAAA/0vKqzKe6gVU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNnTS9T8ec4xGQzWT41W4POS_WRiRxpI-EJhy41=w408-h612-k-no,595,inexpensive,
Macabras cine bar,Pub,"Bar & grill, Cultural center",,5491143004214,"Estados Unidos 517, C1101 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1101,Buenos Aires,AR,-34.6184375,-58.3732786,4.5,933,https://www.facebook.com/MACABRAS-cine-bar-276796092445311/?ref=aymt_homepage_panel,www.facebook.com,4286166659398971986,ChIJY2qgFivLvJURUjKZHd6Fezs,True,temporarily_closed,https://lh6.googleusercontent.com/-IEtbjXml6oI/AAAAAAAAAAI/AAAAAAAAAAA/B443Tnf3aOc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrcxsOAmB-kq6-dLb8AIh6HxZC5pXOgsCECNfs2N-UH6tDtzWh7kihXeJQg4dvvD4-UNpJsAs7EFfIs2pCYdH7qwT4E4H2fPwWdtFBv1D_UMMmo4dY0IV2GVN797JQY9HUu65tp=w507-h240-k-no,571,moderate,
MALAVIDA CLUB,Bar,"Bar & grill, Night club",,5491122973319,"Piedras 78, C1070AAG Cdad. Autónoma de Buenos Aires",Buenos Aires,C1070,Buenos Aires,AR,-34.6090375,-58.3777057,4,930,,,10449230850757720489,ChIJYcmtUNU0o5URqXl3qxggA5E,True,close,https://lh4.googleusercontent.com/-Cbp6dt8Oi8Y/AAAAAAAAAAI/AAAAAAAAAAA/XB-XoWD1o9o/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipP_dQ208TXgZpbYH_9n9di2P8lyc_qkuO0xm64m=w408-h544-k-no,857,moderate,
Bravas,Bar,Restaurant,"En Bravas, estamos comprometidos en brindar una experiencia única en coctelería de autor y una exquisita selección de comida y tapeo que deleitará tus sentidos.

Nuestra Coctelería de Autor
Sumérgete en el mundo de la coctelería. Cada cóctel en nuestra carta es una obra maestra única, elaborada con ingredientes frescos y etiquetas premium. Desde clásicos hasta creaciones exclusivas, nuestro bar es el lugar perfecto para los amantes de los cócteles.

Comida Gourmet
Acompaña tus bebidas con una deliciosa selección de platos gourmet. Nuestro menú ofrece una fusión de sabores internacionales con un toque especial. Desde tapas tradicionales hasta platos innovadores, hay algo para todos.
Bienvenidos a Bravas.",5491165971660,"Corvalán 26, C1408 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1408,Buenos Aires,AR,-34.6392083,-58.5085215,4.1,928,http://www.bravas.com.ar/,www.bravas.com.ar,2394135599740412167,ChIJKbLGOQTLvJURB-GkrqStOSE,True,open,https://lh4.googleusercontent.com/-elGBKjIgGvU/AAAAAAAAAAI/AAAAAAAAAAA/D3AzZtvPY1k/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPYPL_CKY0KgpmoMlA-TQkeRlWM2dh_opNdZr8c=w426-h240-k-no,831,moderate,
