titulo,categoria,categorias_adicionales,descripcion,telefono,direccion,ciudad,codigo_postal,region,pais,latitud,longitud,rating,cantidad_reviews,url,dominio,cid,place_id,verificado,estado_actual,logo,imagen_principal,total_fotos,nivel_precio,hotel_rating
El Ángel,Pizza restaurant,"Bar, Coffee shop, Restaurant","Pizzas, empanadas y platos especiales. Cafetería.",5491147236191,"Av. Andrés Rolón 184, B1642 San Isidro, Provincia de Buenos Aires",San Isidro,B1642,Buenos Aires Province,AR,-34.4801078,-58.5288499,4.2,1737,,,11164527541924536058,ChIJv2f2gECwvJUR-h56raVe8Jo,True,close,https://lh6.googleusercontent.com/-YWVloWJseSQ/AAAAAAAAAAI/AAAAAAAAAAA/YiwODoXMtpk/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nridlSi3W3KcpvfuXywRBNgVOAsq9saUrvnWijxrVb32kTA2-n_-Evu0_ZevKxzElSGzPAJzmC68BREEnRACxjOFwyLcimv3ObtWTo=w408-h306-k-no,272,moderate,
Bonafide,Cafe,Cafeteria,,5491140726134,"Av. Rivadavia 8202, C1407 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1407,Buenos Aires,AR,-34.6333282,-58.4790176,4.4,1733,,,8966984232208686945,ChIJYTdl-rrJvJURYd9Ta6YgcXw,True,close,https://lh5.googleusercontent.com/-L6ZQQYS-dmo/AAAAAAAAAAI/AAAAAAAAAAA/CXJyFcUa_7U/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjPasDjDWkT0XrU0Gflh8wDEBOX0LZrnk1APvQxDKsVN2gjRFuwzSYtVRZkseg1P4bn4tjrBziijpH-jtkCWGQ3qe5jqix5mjURkZSwmt2D8HmRfuU-qxkuTUwXbet8roj9DRr=w408-h544-k-no,552,moderate,
Bonafide San Martín,Cafe,,,54947554325,"Buenos Aires AR, 52 Belgrano 3784, B1650 CCN, Provincia de Buenos Aires",CCN,B1650,Buenos Aires Province,AR,-34.5777591,-58.537318799999994,4.3,1730,https://www.instagram.com/bonafide.sanmartin/?hl=es,www.instagram.com,4687965883066949995,ChIJT12QqHa3vJURayFb-yEAD0E,True,open,https://lh6.googleusercontent.com/-Nu-sPviK4Ps/AAAAAAAAAAI/AAAAAAAAAAA/WsE-hmUFY_I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNcVis2nTo2aspM5tO-kLfXH5Tl1ZVRGhPpjDdW=w408-h725-k-no,501,moderate,
La Veneciana,Ice cream shop,"Cafe, Dessert restaurant",,5491139742101,"Av. Colombres 101, B1832 Lomas de Zamora, Provincia de Buenos Aires",Lomas de Zamora,B1832,Buenos Aires Province,AR,-34.764396,-58.398775,4.3,1727,,,4370094401994430180,ChIJobkkouvSvJUR5BbNcbSxpTw,True,open,https://lh6.googleusercontent.com/-eD0FRQlsgeg/AAAAAAAAAAI/AAAAAAAAAAA/LfmeBCcUbjA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nruBoVxUGQRDm7wxeMQd7NsogfQ_vB_qxfxgRtiULe-PGszaNEpWmPBEKfHpI6A0EKtVnqRhy0ZCKeIECX0d_XxSHv1QYkd_ciKK1-1XY7mPjTHKR4Z9ennKnPw71Ws9_TzqElg=w426-h240-k-no,425,moderate,
Pottery Coffee & Deli,Cafe,"Cafeteria, Pottery store",,,"Gorriti 5737, C1414 BKG, Cdad. Autónoma de Buenos Aires",BKG,C1414,Buenos Aires,AR,-34.5837814,-58.4385446,4.2,1724,http://www.nicolaspottery.com/,www.nicolaspottery.com,6182536985843256235,ChIJza1Gmmm1vJURq8vm06HIzFU,True,close,https://lh5.googleusercontent.com/-2fAA0rkiPmk/AAAAAAAAAAI/AAAAAAAAAAA/x9kNQ6zQjnQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrOuqmISViFMiYNalAyi57XRumFX-mB342sOfcg2GrNUuOh2nvhYa5jwIXoHw-CBRXJeQA_FRziMBwKeteTwXfkaCDmR-ttUIqYNeNbHLk5xdzjWHv_Ald7avKNgKezZ_E4zrE8=w408-h306-k-no,1483,moderate,
The Coffee Store Lanús,Coffee shop,Cafeteria,Los mejores cafés del mundo,5491175008147,"Gobernador Carlos Tejedor 197 Esquina, Dr. A Melo, B1824MWE, Provincia de Buenos Aires",Lanús,B1824,Buenos Aires Province,AR,-34.7022943,-58.3944459,4.4,1723,https://thecoffeestore.com/,thecoffeestore.com,1239616951077345988,ChIJBzCHhFbNvJURxJqEmgwBNBE,True,close,https://lh5.googleusercontent.com/-ZXv_L3aD3dg/AAAAAAAAAAI/AAAAAAAAAAA/QGERiKMmi6g/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJODdCafryPGOdscfLswj895lHOoKipUYs-oGPH20zlYYOz1J3_S-oIuFWICHbEB45tzkqGQsrfxzr01tmJ4I065GJLGqE29B3AbLdseSX38nzNYTYYEhpOEioVlpYcRWXxLg=w408-h491-k-no,545,moderate,
The Cookie Corner,Cafe,"Bakery, Coffee shop, Juice shop, Tea house","Casa de te con pastelería propia, cafetería, sandwiches, ensaladas y platos del dia para el almuerzo.",5491142064497,"Cnel. Suárez 101, B1834 Temperley, Provincia de Buenos Aires",Temperley,B1834,Buenos Aires Province,AR,-34.7715582,-58.4030139,4,1721,https://www.facebook.com/cookiecorner,www.facebook.com,4278841756913773409,ChIJx_OmC-_SvJURYSv0Wuh_YTs,True,open,https://lh6.googleusercontent.com/-sFuqu8iPfBw/AAAAAAAAAAI/AAAAAAAAAAA/wLIqbVF8aEg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxlhZZzmiLIyWMPWu-T2S3nGpi48_-F-X6Va2GPQsAcOQVGA9uTUwFYn-HxH-aRpctF86UOXirmuRDDJV9zhjZZkETfgGNiLoCZM6QyO_s1o8F5JtMgCfOD5WrsfxAU6G5wLt8=w426-h240-k-no,648,moderate,
NEGRO Cueva de café,Cafe,Coffee shop,,,"Suipacha 637, C1006 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1006,Buenos Aires,AR,-34.600878,-58.379563999999995,4.6,1721,http://www.negrocuevadecafe.com/,www.negrocuevadecafe.com,958392489908918747,ChIJH8X9HLbKvJUR21lsTOTkTA0,True,open,https://lh6.googleusercontent.com/-sdUgvx0ZPms/AAAAAAAAAAI/AAAAAAAAAAA/xMNy4JeCers/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np-TWVlwJkLUwZSsdvs54QjCYk_3V92NWYxbAnmCst-dKN0lOBhdkfeGKr9UVyZ9TfkprzSK3rj7ZzRfL33x_7QSBxXcJvMBByrKmTSwlRZyS72IEaKdrlJ5vAuLMNUKwIq9PjB-g=w408-h544-k-no,1056,moderate,
Los Pumas Café,Snack bar,"Argentinian restaurant, Breakfast restaurant, Coffee shop, Takeout restaurant, Sports bar","Un lugar calido y agradable en el corazon de San Isidro donde se valora el tiempo del cliente y con politica de precio justo y muy buenos productos, el equipo siempre te consigue mesa y generalmente satisface las demandas de los clientes, muy buena cafeteria Segafredo, riquisimos platos y postres y medialunas y tostados riquisimos, los dueños siempre presentes asegurando calidad y servicio!😄😄",5491147322363,"Martin y Omar 294, B1642 San Isidro, Provincia de Buenos Aires",San Isidro,B1642,Buenos Aires Province,AR,-34.470799299999996,-58.510912,4.4,1718,https://www.facebook.com/LOS-PUMAS-CAFE-359040304290850/,www.facebook.com,15820363429287453413,ChIJMc38jTSwvJUR5WJCFLg4jds,True,close,https://lh3.googleusercontent.com/-QjX7jFVT3jU/AAAAAAAAAAI/AAAAAAAAAAA/IHmnH5c0HX8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPlYpdJFKqcj8ONhkxN8hgXVqbH-jhuZd81b47I=w408-h306-k-no,285,inexpensive,
Starbucks Coffee [Tienda: UCA],Cafe,,"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",5498001220129,"Av. Alicia Moreau de Justo 1604, C1107AAN Cdad. Autónoma de Buenos Aires",Buenos Aires,C1107,Buenos Aires,AR,-34.616444,-58.365240699999994,4.2,1716,http://www.starbucks.com.ar/,www.starbucks.com.ar,1330786917530748285,ChIJLYxAmtY0o5URfUUok6bndxI,True,open,https://lh3.googleusercontent.com/-_6XHgf5vvv4/AAAAAAAAAAI/AAAAAAAAAAA/sv9E-bgJxuI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3eNkN7Rju-VjjIHR1pyH3CvDJZLcSmlWwsE0prck2cB4k97OWMnl1A_M5ULgVXSRRzBVft37XIKBLQDWnx0rMmscq2yamAasKjRTNlmvd3LBh-yzmswcSK9vbin7nRe5bCAca=w426-h240-k-no,666,expensive,
Café Martínez,Coffee shop,,,5491149880451,"Hortiguera 309, C1406 CKG, Cdad. Autónoma de Buenos Aires",CKG,C1406,Buenos Aires,AR,-34.626008999999996,-58.446102499999995,4.3,1714,http://www.cafemartinez.com/,www.cafemartinez.com,3158866042775591859,ChIJ1dQ_SjfKvJURs9uu9O2L1is,True,close,https://lh3.googleusercontent.com/-Gb120Y-Dr04/AAAAAAAAAAI/AAAAAAAAAAA/f2ku9zSjTyI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nom-QHDWQdq2CU4SKybHabmIoowOCJpkxhEG70uVD84bsjmF8IizlhSYsT0ISlsy8-YgVqfhrzoyBy_JE8VUynA8Ee1jeP__Eltve_-90qN7NTIvWxEq1eQsid7hXV-0b5sCZ0=w408-h306-k-no,291,moderate,
L’Autentica “Lo Mejor de Devoto”,Cafe,Cake shop,"L'Autentica Lo Mejor de Devoto, fundado en 2018, es un café, pastelería y sandwichería familiar con tradición italiana. Ofrecemos una amplia variedad de productos frescos y caseros, como tostados, rolls de canela, bagels, medialunas, croissants y nuestras famosas tortas, desde torta de ricota hasta torta vasca. Nuestro café es el lugar perfecto para disfrutar de un ambiente cálido y acogedor con amigos y familia. Vení a nuestro living, donde nunca estás solo, y compartí momentos especiales. Creado por los visionarios Fernando y Irma Catapano, responsables del jardín más lindo de Devoto, establecido en 1971, L'Autentica es un homenaje a nuestra historia y legado.",5491157059985,"José Pedro Varela 4793, C1417 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1417,Buenos Aires,AR,-34.6105296,-58.5171838,4.6,1713,http://www.instagram.com/lautentica.cafe,www.instagram.com,10216592937363451000,ChIJC3DJt_y3vJUReCxQjiWhyI0,True,close,https://lh5.googleusercontent.com/-IEDHr5lr9YI/AAAAAAAAAAI/AAAAAAAAAAA/hG8DYnB1LbA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMFIeL5XaMhW4mJhFRraGfDWCVF67qgM5QZ9ElT=w408-h612-k-no,762,,
Barocca,Ice cream shop,Cafe,,5491145459375,"Pinto 3931, C1429 APO, Cdad. Autónoma de Buenos Aires",APO,C1429,Buenos Aires,AR,-34.5498675,-58.4770897,3.8,1712,https://www.facebook.com/Heladeria-Cafeteria-Barocca-Saavedra-271750103012135/,www.facebook.com,13135362751315449102,ChIJv-pGKpe2vJURDhUOBNQuSrY,True,close,https://lh6.googleusercontent.com/-w7lHMdu-uEA/AAAAAAAAAAI/AAAAAAAAAAA/CSLoIS-w56I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqYZLW4F5WBSwYMHg3ua57OvCP2_Fk3Mqck3KOsuwu6cxBHKOVssjBxtA8HTolS33pqsSSInklQijvYhjvZXfyiRHPSFTAvpt2A-btrTzO8Oe_URG9YysDuy_yLYDFBegey6Jk=w426-h240-k-no,521,moderate,
Monumental,Shopping mall,Coffee shop,,5491149120489,"Galería Monumental, Av. Sáenz 946 Locales 15 y 16, C1437DOO Cdad. Autónoma de Buenos Aires",Buenos Aires,C1437,Buenos Aires,AR,-34.6513931,-58.416098299999994,4.2,1712,,,17251100195958602117,ChIJpQQJw3XLvJURhbnIXDo4aO8,True,close,https://lh4.googleusercontent.com/-5UtnCbKeKt8/AAAAAAAAAAI/AAAAAAAAAAA/41nYyWIoo_o/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnmR6hHeTnuMrquU0WZVGGlagxsxXLzmdN4sCuiyq0z0eO7DCTjqdHRmkGEHjl0KH9I5a8_2tZV10gsjKy9TzPF8P5ZZCXeBAUOTqXbz5PthadVDINNcx6N7DmObHCA5zYa0NyLA=w426-h240-k-no,632,,
La Fonte D'Oro | Sucursal Cerrito 814 (Capital Federal),Cafeteria,Coffee shop,"Somos una cadena Marplatense de cafeterías con más de 60 años de presencia en el mercado local, con espíritu de permanente crecimiento y evolución.

Ofrecemos a nuestros clientes espacios confortables y actuales para disfrutar a toda hora de encuentros de amistad, tiempo libre o solo trabajar cómodamente.

Servimos productos de elaboración propia donde elegimos cada ingrediente, cuidamos nuestros procesos y nos aseguramos que el producto final que llegue al cliente sea tan exquisito como seguro.",5491154029771,"Cerrito 814, C1010AAR C1010AAR, Cdad. Autónoma de Buenos Aires",C1010AAR,C1010,Buenos Aires,AR,-34.598879,-58.382630299999995,4.2,1708,http://www.lafontedoro.com/,www.lafontedoro.com,7074240088648032645,ChIJmRhjk1XLvJURhaGxM-G_LGI,True,open,https://lh4.googleusercontent.com/-b-HAJzjht2o/AAAAAAAAAAI/AAAAAAAAAAA/LqttwhZnvcE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipM0ykEpjrcKWGjqhMlcZ0LGKUGJGyTnbLnhfxRq=w408-h272-k-no,776,moderate,
Pub Ibiza,Cafe,Bar,,5491147900083,"Av. Maipú 2393, B1636AAD Olivos, Provincia de Buenos Aires",Olivos,B1636,Buenos Aires Province,AR,-34.5131763,-58.4891194,4,1706,,,3505094038867963617,ChIJuxgT0D6xvJUR4W4QI3WYpDA,True,open,https://lh3.googleusercontent.com/-Wj40Xsg9mF4/AAAAAAAAAAI/AAAAAAAAAAA/V1d8pnOK13A/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqQ6-zpvqv7j4gRBZ4uY1MFhDtGfDSpkSaPP-A6gVsyowqxWDtNuuow7FiV1EJApxiFwPKl92GrVgrGHWJWIhsvlXojhi6OJ9wj4nM4ycSsNyiTnXhWYfzRZSise5K2-agz9Nk=w408-h306-k-no,368,moderate,
Havanna,Coffee shop,"Cafe, Snack bar",,5491149027325,"Av. Rivadavia 4660, C1424CEO Cdad. Autónoma de Buenos Aires",Buenos Aires,C1424,Buenos Aires,AR,-34.6161647,-58.431267299999995,4.2,1696,http://www.havanna.com.ar/,www.havanna.com.ar,4821186865156367288,ChIJDYJdekPKvJURuKNs_ehL6EI,True,open,https://lh4.googleusercontent.com/-GJWplatYObA/AAAAAAAAAAI/AAAAAAAAAAA/QI5TsMnk3jo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npF3B4IL5ehlso1KxjBE0aYrp0Z988FT6lI2HGQs_L3FkmfZUU8mAkauKvRHToEbsKXQCbDZNcaHONwA713Z1jZLDJMM2LKPvRgbNWA8bb140yjExklagwNg3SLsneFG6Cc_gUU8w=w426-h240-k-no,361,moderate,
Natacha Café,Restaurant,"Bar, Cafe, Coffee shop","un lugar comodo y agradable para pasar un hermoso momento en familia, reunion de trabajo u algun evento de cumpleaños, contamos con amplio espacio y comodidad.",5491143281551,"Marcelo Torcuato de Alvear 901, C1058AAM Cdad. Autónoma de Buenos Aires",Buenos Aires,C1058,Buenos Aires,AR,-34.596457099999995,-58.380071699999995,4.2,1688,,,15348389223105357938,ChIJD_zVLbbKvJURcuig3a1uANU,True,open,https://lh6.googleusercontent.com/-ZV_EKcMw0OA/AAAAAAAAAAI/AAAAAAAAAAA/wQKe8WoPmuw/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqmchlCj7Q9wAcpDoP_81JZv3886vDh0IQz4_wbyJTh-K5Ltl8uzxXqLITjV9fB4KlN6B8HvA5-gvEm2z4AbX5Py3Jxbu_auA2B3g4Lg57GerlGcnajLCi_hSTuduWvXDCKTySlEIfxclHK=w408-h306-k-no,783,moderate,
Brothers Café & Burgers,Coffee shop,,"Cafetería , Hamburguesas, Panaderia , y todo tipos de artículos .",5491146191200,"Av. Eva Perón 3660, C1407 HUN, Cdad. Autónoma de Buenos Aires",HUN,C1407,Buenos Aires,AR,-34.645899199999995,-58.466700599999996,4.4,1683,http://www.facebook.com/Brothers-240114396487033/,www.facebook.com,15434804695543452948,ChIJnTpfkX7JvJURFBVm7xdxM9Y,True,open,https://lh5.googleusercontent.com/-12idJ1ZLeGU/AAAAAAAAAAI/AAAAAAAAAAA/jc5iXVqPOd8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipO6UXFS_CMOyts09F66IMv3uOBB719ehsg9n4Ze=w408-h544-k-no,427,inexpensive,
Starbucks,Cafe,,"Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",5498001220129,"Serrano 1523, C1414DFE Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5892445,-58.4307345,4.2,1666,http://www.starbucks.com.ar/,www.starbucks.com.ar,10522877054274943794,ChIJM07o94i1vJURMrsqo-3ECJI,True,open,https://lh4.googleusercontent.com/-3b49kyt_L9I/AAAAAAAAAAI/AAAAAAAAAAA/bcjy3az9KR0/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0qVTndMJtoUrenGsSxSLJlBxaRP7ee89X6mr_OdGyBGQkh8XEDZ_k6mMIocwz1PCINzlWm6dN8l2iHTKjFWYDj8cKS7R6QOR1x37y5rnkaJDO9kYM5BARAT0KtnGzBVGP0DFk2w=w408-h306-k-no,515,expensive,
Tonno Cañitas,Pizza restaurant,"Cafe, Italian restaurant","No se toman pedidos por Google.
Contactos en la bio de instagram
@tonnopizza",5491147760360,"Arce 401, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1426,Buenos Aires,AR,-34.5704476,-58.431585299999995,4.2,1665,http://www.tonnopizza.com.ar/,www.tonnopizza.com.ar,14467073553890448831,ChIJU198Cr21vJURv5UWV79excg,True,open,https://lh3.googleusercontent.com/-vLbIm260d2E/AAAAAAAAAAI/AAAAAAAAAAA/VZ3wjwid4D4/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMpI5rBvBJwGCv4aiwDGTxtsRitC3eQqMU756lG=w428-h240-k-no,553,moderate,
Bonafide,Cafe,Cafeteria,"En Bonafide Goyena estamos orgullosos de ser la opción elegida por vecinos y clientes en general. Los esperamos con deliciosas tortas, tostados de máxima calidad y los tradicionales cafés elegidos por los Argentinos desde hace ya mas de 100 años!",5491144310407,"Av. Pedro Goyena 735, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1424,Buenos Aires,AR,-34.6260507,-58.438328899999995,4.2,1661,http://www.bonafide.com.ar/,www.bonafide.com.ar,424143820489026579,ChIJQVtETEjKvJURE-zsuY7c4gU,True,open,https://lh5.googleusercontent.com/-Yzz4Tr2_og0/AAAAAAAAAAI/AAAAAAAAAAA/u16P9gWvyjY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOFztofHKm69sXJ7boW4MkI6MPpKtAldKNXu5Nz=w427-h240-k-no,353,inexpensive,
The Shelter Coffee,Coffee shop,Bar,Cafetería de Especialidad •Buscamos la excelencia en cada taza •,5491143263463,"Arroyo 940, C1007 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1007,Buenos Aires,AR,-34.5916026,-58.3808267,4.5,1655,https://www.instagram.com/thesheltercoffee/,www.instagram.com,17101517998636889585,ChIJl2lE2rDKvJUR8XWzFAPMVO0,True,close,https://lh6.googleusercontent.com/-kwu0HnKqbHM/AAAAAAAAAAI/AAAAAAAAAAA/LzSP9qoJlTI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipM3FPyYFNc00jEXXN-mJeTzANGZGa3n2-tu3tyl=w408-h271-k-no,1426,moderate,
AXION energy,Gas station,Cafe,"Estación de Servicio AXION que cuenta con:
- Suministro de combustibles de la más alta calidad destacándose la línea premium QUANTIUM.
- Tienda Spot! con servicios de cafetería, comidas rápidas y quiosco.
- Venta de lubricantes Castrol.",5491147346929,"Av. San Martín 1934, B1678GPV Caseros, Provincia de Buenos Aires",Caseros,B1678,Buenos Aires Province,AR,-34.5997163,-58.561473199999995,4.2,1650,https://www.axionenergy.com/,www.axionenergy.com,17108600584704513272,ChIJje_F8iW4vJUR-FRaJ5b1be0,True,open,https://lh3.googleusercontent.com/-OeZmx6aozk0/AAAAAAAAAAI/AAAAAAAAAAA/CUy83bwa208/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Yl_AxePCX7AO6d3vngGmDZ2XOhtEKAwZI_H_XUIyAWMGiAwqwybNPs2ABZS4S4vasOsEggw5JmkEj4sqe7SGGpcoHO-CEGYCY2SQdJc9QT77ddfgqivWRVjArmhBNZczpxKJ=w408-h544-k-no,290,,
Cremolatti,Ice cream shop,Coffee shop,"Nuevo horario!!!!!
Los esperamos desde las 8 hs todos los días!!!",5491148211319,"Jerónimo Salguero 1499, C1177 AFA, Cdad. Autónoma de Buenos Aires",AFA,C1177,Buenos Aires,AR,-34.592863799999996,-58.4179166,4.3,1643,http://cremolatti.com.ar/,cremolatti.com.ar,6951310790392786830,ChIJKzG1B37KvJURjq-zkFUEeGA,True,open,https://lh5.googleusercontent.com/-BkUb0Mnpx5Y/AAAAAAAAAAI/AAAAAAAAAAA/WrgSymGBtko/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipO2kceXQm3bQWRVVVSj2ZE-keff2g8nNO-vTYPX=w533-h240-k-no,247,moderate,
Esso Crucesita - Nafta and CNG,Gas station,Cafe,"Estación de Servicio AXION que cuenta con:
- Suministro de combustibles de la más alta calidad destacándose la línea premium QUANTIUM.
- Tienda Spot! con servicios de cafetería, comidas rápidas y quiosco.
- Venta de lubricantes Castrol.",5491142227137,"Av. Bartolomé Mitre 1270, B1870AAZ Avellaneda, Provincia de Buenos Aires",Avellaneda,B1870,Buenos Aires Province,AR,-34.6650172,-58.3595641,4.2,1640,https://www.axionenergy.com/,www.axionenergy.com,851084152970410144,ChIJA5Q27kUzo5URoPjDI4eozws,True,open,https://lh4.googleusercontent.com/-j7Uy56vIqWY/AAAAAAAAAAI/AAAAAAAAAAA/zxfL28bGjvY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npD8H-4Smy3GdMmoABrQAxMqJNrlBHMA7E29au3BtiMX_kFMzGr-0W3GvVFCjVRwR1Yxe92IqBk9G2T7ySQmCT27T7iRB7MTVd4GWWuH-eK6635jxnaFLGnizNQjUvSyi_I7tDjUw=w408-h541-k-no,43,,
Havanna,Coffee shop,,"Pueden llamar o comunicarse por whatsapp, 1121558145",5491121558145,"Av. Raúl Scalabrini Ortiz 2401, C1425DBF Cdad. Autónoma de Buenos Aires",Buenos Aires,C1425,Buenos Aires,AR,-34.5861569,-58.4172118,4,1633,https://www.instagram.com/havanna.guemes/,www.instagram.com,13909348275974806394,ChIJ5bOJJ4C1vJURepur5o_uB8E,True,close,https://lh3.googleusercontent.com/-ah8k_ZYBbiQ/AAAAAAAAAAI/AAAAAAAAAAA/yNuf6OSOzto/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGGcNzhVgXZ66XpiGD6AOeiKV3ghRGoPxm7-y_aKAkI2vpMg1ga2NrswJe0JGRHNRrQllzG9Wls1143znr0ycNbPwPR-HmGrBhTavxXHG7ooHkkX2zRDDTJLIrnvzUhcJaDfrI=w426-h240-k-no,369,moderate,
McCafé,Cafe,,"McDonald's chain for a variety of specialty coffee drinks, baked goods & other food offerings.",,"Avenida del Libertador 2803 Olivos, Buenos Aires",Buenos Aires,,Buenos Aires Province,AR,-34.5043946,-58.480647899999994,4.3,1625,https://www.mcdonalds.com.ar/,www.mcdonalds.com.ar,2843306324436345908,ChIJa8xNJWqxvJURNGSmnwl0dSc,True,open,https://lh6.googleusercontent.com/-unC27780RpM/AAAAAAAAAAI/AAAAAAAAAAA/a0tgowvASO0/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWfXtxStqtUELVsfKY-R3qTyLy4sa-lTrDx_NbmOvu_c5s2Gk2SS9ONb1bAP_XXPZZaNXWDq5AWLVyQw2UeQcNXzng99S2ouoN3a8N2E4Mz-hoGM8tVa5y0IV033OnzMgSnV6c=w408-h544-k-no,380,moderate,
HACIENDA COFFEE COMPANY,Coffee shop,"Bar, Cafeteria, Lunch restaurant",Cafetería de Especialidad,,"DKO, Armenia 1929, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5880355,-58.4249817,4.2,1617,https://www.facebook.com/profile.php?id=100087907856996,www.facebook.com,88967763314736589,ChIJAZdVJE21vJURzf3VmLUTPAE,True,close,https://lh3.googleusercontent.com/-1nK3tWcZnb8/AAAAAAAAAAI/AAAAAAAAAAA/ismlA5obIxo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOfva9__lHI18sGHSE1rIcsc1oIG5hHwiE6O3mS=w408-h611-k-no,1359,,
Retamas,Cafe,Bakery,,5491145539007,"La Pampa 3814, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1430,Buenos Aires,AR,-34.5731918,-58.468356899999996,3.9,1616,,,7080527306817929999,ChIJs7kaUne2vJURDwNWQRIWQ2I,True,close,https://lh6.googleusercontent.com/-j0hKRIjyQzs/AAAAAAAAAAI/AAAAAAAAAAA/cDDyc3QCqjc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOUoZqaE_IKLxSV8sLJmfjJ1ZbqLyuFReGV3u7E=w408-h408-k-no,731,inexpensive,
Demetria Buenos Aires,Restaurant,"Coffee shop, Health food store, Raw food restaurant, Vegan restaurant, Vegetarian restaurant",los platos de Demetria incorporan principios de la alimentación vegetariana y macrobiótica pero sin encasillarse en estos estilos sino creando un concepto original donde la alimentación sana y el deleite al paladar son caras de una misma moneda.,5491148282606,"Ramallo 2626, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1429,Buenos Aires,AR,-34.543935999999995,-58.4748732,4.3,1610,https://www.facebook.com/Demetria.restaurante/,www.facebook.com,13495775052268192705,ChIJPyDAT722vJURwUMGB-ifSrs,True,open,https://lh3.googleusercontent.com/-PUN3nIWWD6g/AAAAAAAAAAI/AAAAAAAAAAA/OLrzlF9EaSc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipO4mEBT0agCNXNI_pri5qmd1jTVywSHVj6dtNgw=w408-h272-k-no,796,moderate,
